time,ele,lat,lon,speed,encoding_latency,network_latency,total_latency,number_of_satellites,image_sequence_number,stream_id,x_merc,y_merc,antennas,buildings,avg_build_height
2018-12-27 19:51:01,0.0,37.29242552499997,126.97696195,29.662789653868746,66.7375,145.2125,211.95,10.0,6423.5,2.5,14135010.746750874,4479945.895389168,0,0,0.0
2018-12-27 19:51:02,0.0,37.29239085542171,126.97689051807247,26.67742965301757,66.73493975903614,154.6867469879518,221.42168674698794,10.0,6505.0,2.5180722891566263,14135002.794985075,4479941.044177407,0,0,0.0
2018-12-27 19:51:03,0.0,37.292367583333295,126.9768202261905,24.273515810292768,66.6547619047619,144.17857142857142,210.83333333333334,9.583333333333334,6588.5,2.5357142857142856,14134994.970128566,4479937.787784016,0,0,0.0
2018-12-27 19:51:04,0.0,37.292357839506124,126.97674293827167,24.948302128356033,66.67901234567901,152.09876543209876,218.77777777777777,8.790123456790123,6671.0,2.6666666666666665,14134986.366476798,4479936.424359863,0,0,0.0
2018-12-27 19:51:05,0.0,37.29235690000003,126.97666141250002,25.99465290541055,66.8375,145.2125,212.05,8.0,6751.5,2.4375,14134977.29106941,4479936.292897637,0,0,0.0
2018-12-27 19:51:06,0.0,37.292362654320975,126.97658620987656,24.086631566742593,66.67901234567901,143.30864197530863,209.98765432098764,7.8765432098765435,6832.0,2.54320987654321,14134968.919551661,4479937.098082265,0,0,0.0
2018-12-27 19:51:07,0.0,37.292371899999985,126.97650733749985,25.417481192114213,66.75,144.0,210.75,8.0,6912.5,2.5875,14134960.139518848,4479938.391802138,0,0,0.0
2018-12-27 19:51:08,0.0,37.29237938750002,126.97642153749996,27.518702632588667,66.625,151.825,218.45,8.0,6992.5,2.6,14134950.58830655,4479939.4395054635,0,0,0.0
2018-12-27 19:51:09,0.0,37.292386246753274,126.97633006493511,29.29239999329308,66.44155844155844,152.15584415584416,218.5974025974026,8.220779220779221,7071.0,2.5064935064935066,14134940.40562721,4479940.399300205,0,0,0.0
2018-12-27 19:51:10,0.0,37.29239480487808,126.97623767073176,29.655954453047773,66.41463414634147,142.28048780487805,208.6951219512195,8.0,7150.5,2.5853658536585367,14134930.12035154,4479941.596813067,0,0,0.0
2018-12-27 19:51:11,0.0,37.292404243902425,126.97613795121953,32.01665079379197,66.5,140.84146341463415,207.34146341463415,8.792682926829269,7232.5,2.6097560975609757,14134919.019626219,4479942.917587733,0,0,0.0
2018-12-27 19:51:12,0.0,37.2924155180723,126.97603965060235,31.66403536139882,66.60240963855422,144.75903614457832,211.36144578313252,8.096385542168674,7315.0,2.566265060240964,14134908.07685157,4479944.495149085,0,0,0.0
2018-12-27 19:51:13,0.0,37.29242830120485,126.9759381686745,32.75734181882019,66.80722891566265,151.78313253012047,218.59036144578315,8.80722891566265,7398.0,2.6265060240963853,14134896.779935034,4479946.283855419,0,1,0.0
2018-12-27 19:51:14,0.0,37.29244015662648,126.97583332530104,33.761934593108954,66.81927710843374,145.13253012048193,211.95180722891567,9.0,7481.0,2.5783132530120483,14134885.10882409,4479947.942750152,0,1,0.0
2018-12-27 19:51:15,0.0,37.29245057317067,126.97572935365868,33.409859516374176,66.60975609756098,143.8780487804878,210.4878048780488,9.195121951219512,7563.5,2.548780487804878,14134873.534753803,4479949.400307155,0,1,0.0
2018-12-27 19:51:16,0.0,37.29245948749997,126.97561912500021,35.32399899866085,66.3625,144.8625,211.225,9.1125,7644.5,2.65,14134861.264155673,4479950.647663722,1,1,0.0
2018-12-27 19:51:17,0.0,37.292466475609764,126.97551282926838,34.00451390160701,66.6219512195122,150.09756097560975,216.71951219512195,9.0,7725.5,2.5853658536585367,14134849.431368932,4479951.625490013,1,1,0.0
2018-12-27 19:51:18,0.0,37.292475457831344,126.97539795180717,36.80147127548242,66.6867469879518,146.5421686746988,213.2289156626506,9.0,7808.0,2.6506024096385543,14134836.643268447,4479952.882346815,1,1,0.0
2018-12-27 19:51:19,0.0,37.29248686746989,126.9752862409638,35.90773510328636,66.74698795180723,149.32530120481928,216.0722891566265,9.072289156626505,7891.0,2.5542168674698793,14134824.207674246,4479954.478865409,1,2,0.0
2018-12-27 19:51:20,0.0,37.292499000000014,126.9751762682926,35.3967793072872,66.91463414634147,141.890243902439,208.8048780487805,9.317073170731707,7973.5,2.597560975609756,14134811.965572488,4479956.176536455,1,3,0.0
2018-12-27 19:51:21,0.0,37.29251121951218,126.97506434146331,36.01871295691259,66.73170731707317,153.2560975609756,219.9878048780488,9.792682926829269,8055.5,2.6463414634146343,14134799.505934846,4479957.886378929,1,3,0.0
2018-12-27 19:51:22,0.0,37.292523121951206,126.97495969512178,33.70236863894791,66.5609756097561,144.5609756097561,211.1219512195122,10.0,8137.5,2.451219512195122,14134787.856757391,4479959.551854503,1,3,0.0
