time,ele,lat,lon,speed,encoding_latency,network_latency,total_latency,number_of_satellites,image_sequence_number,stream_id,x_merc,y_merc
2018-12-27 20:05:24,0.0,37.29069380952378,126.97388132142858,0.1277844503726085,66.35714285714286,156.0,222.35714285714286,11.0,14684.5,1.0,14134667.81274698,4479703.58428659
2018-12-27 20:05:25,0.0,37.290692999999955,126.97388200000019,0.3899382640790193,65.58333333333333,171.25,236.83333333333334,11.0,14699.75,1.0,14134667.888285227,4479703.471014892
2018-12-27 20:05:26,0.0,37.290692999999955,126.97388200000019,0.0,66.46666666666667,165.0,231.46666666666667,11.0,14715.0,1.0,14134667.888285227,4479703.471014892
2018-12-27 20:05:27,0.0,37.290692999999955,126.97388200000019,0.0,66.53333333333333,156.73333333333332,223.26666666666668,11.0,14730.0,1.0,14134667.888285227,4479703.471014892
2018-12-27 20:05:28,0.0,37.29069280722889,126.97388291566268,0.3019851364374743,66.76923076923077,157.69230769230768,224.46153846153845,11.0,14744.461538461539,1.0,14134667.990216307,4479703.444041622
2018-12-27 20:05:29,0.0,37.29069200000002,126.97388300000003,0.3246126771493958,66.23076923076923,144.84615384615384,211.07692307692307,11.0,14760.461538461539,1.0,14134667.999604698,4479703.3310910445
2018-12-27 20:05:30,0.0,37.29069200000002,126.97388400000021,0.3188256363193232,66.92307692307692,155.76923076923077,222.69230769230768,11.0,14775.0,1.0,14134668.110924209,4479703.3310910445
2018-12-27 20:05:31,0.0,37.29069200000002,126.97388400000023,4.530783971632797e-09,67.07692307692308,162.0,229.07692307692307,11.0,14790.23076923077,1.0,14134668.110924212,4479703.3310910445
2018-12-27 20:05:32,0.0,37.29069200000002,126.97388400000021,4.530783971632797e-09,66.07692307692308,164.30769230769232,230.3846153846154,11.0,14805.153846153846,1.0,14134668.110924209,4479703.3310910445
2018-12-27 20:05:33,0.0,37.29069179518077,126.97388400000021,0.08208134914861376,67.06666666666666,162.73333333333332,229.8,11.0,14820.0,1.0,14134668.110924209,4479703.302431944
2018-12-27 20:05:34,0.0,37.29069100000003,126.97388440740737,0.34412453979132074,66.58333333333333,173.0,239.58333333333334,11.0,14835.416666666666,1.0,14134668.156276569,4479703.19116719
2018-12-27 20:05:35,0.0,37.29069100000003,126.973885,0.18893368959749035,66.61538461538461,172.07692307692307,238.69230769230768,11.0,14849.538461538461,1.0,14134668.222243678,4479703.19116719
2018-12-27 20:05:36,0.0,37.29069100000003,126.97388500000001,4.530784031853102e-09,65.83333333333333,155.75,221.58333333333334,11.0,14865.333333333334,1.0,14134668.222243678,4479703.19116719
2018-12-27 20:05:37,0.0,37.290691000000024,126.97388500000002,5.351286482931023e-09,66.91666666666667,169.25,236.16666666666666,11.0,14880.416666666666,1.0,14134668.222243682,4479703.19116719
2018-12-27 20:05:38,0.0,37.29069121428573,126.973885,0.08587503228371082,66.5,164.21428571428572,230.71428571428572,11.0,14894.642857142857,1.0,14134668.222243678,4479703.221150871
2018-12-27 20:05:39,0.0,37.29069200000002,126.973885,0.31487513356027763,66.28571428571429,158.64285714285714,224.92857142857142,11.0,14910.214285714286,1.0,14134668.222243678,4479703.3310910445
2018-12-27 20:05:40,0.0,37.29069200000002,126.97388487804896,0.03888110841470969,67.0,167.23076923076923,234.23076923076923,11.0,14925.307692307691,1.0,14134668.20866815,4479703.3310910445
2018-12-27 20:05:41,0.0,37.29069200000002,126.97388400000021,0.27994440104266227,66.3076923076923,164.76923076923077,231.07692307692307,11.0,14939.846153846154,1.0,14134668.110924209,4479703.3310910445
2018-12-27 20:05:42,0.0,37.29069220238095,126.97388400000021,0.0811041920946132,66.57142857142857,159.0,225.57142857142858,11.0,14954.642857142857,1.0,14134668.110924209,4479703.359408965
2018-12-27 20:05:43,0.0,37.290692999999955,126.97388300000001,0.45146795978460974,67.35714285714286,162.71428571428572,230.07142857142858,11.0,14970.07142857143,1.0,14134667.999604698,4479703.471014892
2018-12-27 20:05:44,0.0,37.290692999999955,126.97388267073173,0.10497915126107413,66.61538461538461,162.69230769230768,229.30769230769232,11.0,14985.384615384615,1.0,14134667.96295072,4479703.471014892
2018-12-27 20:05:45,0.0,37.290693802469086,126.97388180246925,0.42432484830997186,66.16666666666667,168.5,234.66666666666666,11.0,14999.333333333334,1.0,14134667.866296183,4479703.58329947
2018-12-27 20:05:46,0.0,37.29069399999995,126.97388060975588,0.3884195871301146,66.83333333333333,167.0,233.83333333333334,11.0,15015.25,1.0,14134667.733523937,4479703.610938751
2018-12-27 20:05:47,0.0,37.29069500000002,126.97387939240497,0.5578887575032779,66.38461538461539,170.46153846153845,236.84615384615384,11.0,15029.615384615385,1.0,14134667.598009054,4479703.750862623
2018-12-27 20:05:48,0.0,37.29069500000003,126.97387819767448,0.38091062314690927,66.21428571428571,156.92857142857142,223.14285714285714,11.0,15044.642857142857,1.0,14134667.465012264,4479703.750862624
2018-12-27 20:05:49,0.0,37.29069591025643,126.97387691025652,0.5491331746586899,66.71428571428571,159.07142857142858,225.78571428571428,11.0,15059.5,1.0,14134667.321697554,4479703.878229216
2018-12-27 20:05:50,0.0,37.29069671428566,126.97387658333352,0.3386540920361055,66.57142857142857,154.42857142857142,221.0,11.0,15074.642857142857,1.0,14134667.28530465,4479703.990732092
